axial_position_m,methane_density_kg_per_m3,methane_viscosity_Pa_s,methane_conductivity_W_per_mK,methane_specific_heat_J_per_kgK,methane_prandtl_number,methane_speed_of_sound_m_per_s
0.14437084,55.986002654942894,1.2290233777669985e-05,0.038771922465760854,2849.47751884778,0.9032501517504261,418.7985200438696
0.14617547549999999,54.994271262006826,1.2353465415669436e-05,0.03899984586136017,2826.118745964752,0.8951922608350799,422.0494815549904
0.147980111,54.03077459853316,1.2419617372463848e-05,0.03924557149140633,2804.745536622214,0.8875871867377779,425.2925728556845
0.14978474649999998,53.09487166088973,1.2488527736930498e-05,0.039508635434884205,2785.2532866112433,0.8804078536589754,428.52524290092185
0.151589382,52.18641251178355,1.2559995784387302e-05,0.03978841589037891,2767.5525561607465,0.8736323791884002,431.74330329333804
0.15339401749999998,51.305102846512455,1.2633824962220167e-05,0.040084286370332185,2751.5542154714176,0.8672389477302509,434.9430596737536
0.155198653,50.450533008737644,1.2709824178961408e-05,0.040395620804665355,2737.170484699683,0.8612061138161222,438.1212714024856
0.1570032885,49.62220237047086,1.2787808782715069e-05,0.04072179745101626,2724.3156839573207,0.8555130227761695,441.2751135816933
0.158807924,48.81953976592615,1.2867601278429262e-05,0.04106220185658817,2712.906757387511,0.850139565860082,444.40214133997733
0.1606125595,48.041920572097226,1.2949031827430444e-05,0.04141622907349709,2702.863622851843,0.845066483851114,447.5002563081451
0.162417195,47.28868094443358,1.3031938566927597e-05,0.0417832852921943,2694.1093883676376,0.8402754306241418,450.5676752178576
0.1642218305,46.55912964254138,1.311616778195957e-05,0.04216278902566252,2686.5704678865754,0.835749005916343,453.602900554953
0.16602646599999998,45.852557817229865,1.3201573957541753e-05,0.042554171950240534,2680.176622035034,0.8314707647570602,456.60469319790366
0.1678311015,45.16824707533345,1.3288019734578088e-05,0.04295687948649304,2674.8609437978407,0.8274252094967437,459.57204696987844
0.16963573699999998,44.50547609152249,1.3375375789426993e-05,0.043370371185125975,2670.5598046011173,0.8235977691361995,462.50416503070596
0.1714403725,43.86356328950344,1.3463515403622038e-05,0.04379409554144832,2667.212942621727,0.819974978219178,465.40026744337257
0.17324500799999998,43.241895890987394,1.3552309586615424e-05,0.044227465353920956,2664.7632053130224,0.8165445531285027,468.2594394623482
0.1750496435,42.63986008487461,1.3641636218285148e-05,0.0446699011506092,2663.1558956422623,0.8132949253333562,471.0809340444428
0.176854279,42.05683334913089,1.37313817129598e-05,0.04512084097447094,2662.338719365505,0.8102151559073189,473.8642104307429
0.1786589145,41.49217156578405,1.3821443775694937e-05,0.04557975663898499,2662.261810875929,0.8072948310507007,476.60900230543257
0.18046355,40.945230781745046,1.3911728730068728e-05,0.046046143044190344,2662.877808964817,0.8045241418827656,479.31521893697726
0.18226818549999999,40.415373069211526,1.4002150867234757e-05,0.046519517116730254,2664.1418275739125,0.8018938740871959,481.98291591832503
0.184072821,39.901970859553415,1.4092631850663011e-05,0.04699941687252109,2666.0113985908483,0.799395389349576,484.6122707363684
0.18587745649999998,39.40441019987886,1.4183100152449593e-05,0.047485400487881475,2668.4463958591823,0.7970206020179328,487.203561768885
0.187682092,38.9220931046932,1.427349053066611e-05,0.047977045435144444,2671.4089471054376,0.7947619526006643,489.75715046703067
0.18948672749999998,38.45443924660686,1.4363743535930582e-05,0.04847394762632107,2674.8633383569468,0.7926123797881047,492.27346596231683
0.191291363,38.00088707304763,1.4453805056537297e-05,0.04897572062128923,2678.775914626564,0.7905652917198573,494.7529920289067
0.1930959985,37.560894504210644,1.4543625893558215e-05,0.04948199486121181,2683.1149792235015,0.7886145374025282,497.1962558816897
0.194900634,37.13394044153528,1.463316112091778e-05,0.04999241552948007,2687.850679993518,0.7867543836948625,499.60381204427017
0.1967052695,36.719523094676426,1.4722370075432766e-05,0.05050664383527657,2692.954926850728,0.7849794803008671,501.97624393582544
0.198509905,36.31715956519055,1.4811216104711638e-05,0.05102435688642832,2698.4013042125694,0.7832848328277233,504.3141589874176
0.2003145405,35.92638657262904,1.4899666051093476e-05,0.05154524590853145,2704.1649687728304,0.7816657825879545,506.61817719866445
0.20211917599999998,35.54676007709428,1.4987689958321408e-05,0.05206901560355167,2710.222560015157,0.780117983347943,508.8889260392388
0.2039238115,35.17785479614307,1.5075260804132299e-05,0.05259538355412223,2716.5521148142857,0.7786373793947318,511.12703622542466
0.20572844699999998,34.81926366244128,1.516235425244257e-05,0.05312407964440559,2723.132985952684,0.7772201850065257,513.3331381382517
0.2075330825,34.470597225165584,1.5248948427629622e-05,0.05365484552011787,2729.9457648638736,0.775862865228573,515.5078588920602
0.20933771799999998,34.1314830548132,1.533502369856135e-05,0.05418743401960193,2736.97220770985,0.7745621180798378,517.6518196979392
0.2111423535,33.80156510998308,1.5420562483970833e-05,0.0547216086526067,2744.19516565534,0.7733148579173406,519.7656337818783
0.212946989,33.48050310758456,1.550554907021663e-05,0.05525714307898731,2751.598518647198,0.7721182000204385,521.8499046017463
0.2147516245,33.16797188575589,1.5589969444903707e-05,0.05579382061499005,2759.16711293873,0.7709694462569409,523.9052244268415
0.21655626,32.86366079466278,1.5673811137394642e-05,0.05633143371637013,2766.886701515065,0.7698660718715764,525.9321730423088
0.21836089549999999,32.56727308315339,1.5757063074833407e-05,0.056869783497955295,2774.7438880939203,0.7688057131917229,527.9313167762937
0.220165531,32.27828776049525,1.5839784549175695e-05,0.057409131482612646,2782.732823944114,0.7677853200504136,529.9048504337622
0.22197016649999998,31.996433289529037,1.5921970975131836e-05,0.057949332498868446,2790.8424895051544,0.766802846519991,531.8533775742667
0.223774802,31.721445788339988,1.6003620144218684e-05,0.05849025818422622,2799.0626967940816,0.7658563588188313,533.7775184090738
0.22557943749999998,31.453073981510066,1.608473055165175e-05,0.05903178637197663,2807.383895218491,0.7649440459940453,535.6778719393081
0.227384073,31.191078477984068,1.6165301332388555e-05,0.05957380081213173,2815.797130174451,0.7640642107709116,537.555016700645
0.22918870849999998,30.935231096615905,1.6245332202494044e-05,0.06011619090452289,2824.294004587588,0.7632152611749337,539.4095114972938
0.230993344,30.68531423588702,1.6324823405365635e-05,0.06065885144335592,2832.866643156524,0.7623957028541234,541.2418961222038
0.2327979795,30.441120284516014,1.6403775662415068e-05,0.06120168237272149,2841.507659083243,0.7616041320362648,543.0526920614493
0.234602615,30.202451069960667,1.6482190127836546e-05,0.06174458855259328,2850.210123095276,0.7608392290625713,544.8424031811378
0.2364072505,29.969117342059878,1.6560068347122135e-05,0.062287479534851524,2858.9675345826745,0.7600997524454609,546.6115163955685
0.23821188599999998,29.740938289286756,1.6637412219014596e-05,0.06283026934894058,2867.7737946889492,0.7593845334029637,548.360502315709
0.2400165215,29.51774108528761,1.6714223960614078e-05,0.06337287629675897,2876.623181209361,0.7586924708274025,550.0898158773405
0.24182115699999998,29.299360463567016,1.679050607537929e-05,0.06391522275643147,2885.5103251628093,0.7580225266498133,551.7998969484657
0.2436257925,29.085638318347623,1.686626132378534e-05,0.06445723499460213,2894.4301889149015,0.7573737215656288,553.4911709157783
0.24543042799999998,28.876423329787617,1.69414926964208e-05,0.06499884298692662,2903.3780457401162,0.756745131090224,555.1640492501652
0.2472350635,28.671570611879368,1.701620338932456e-05,0.06553998024643763,2912.349460720092,0.7561358819160829,556.8189300513552
0.24903969899999998,28.47094138148109,1.7090396781379668e-05,0.0660805836594891,2921.3402728834617,0.7555451485458069,558.4561985719474
0.2508443345,28.27440264705139,1.7164076413596656e-05,0.06662059332896676,2930.3465785001267,0.7549721501779029,560.0762277211459
0.25264897,28.081826915763795,1.7237245970132843e-05,0.06715995242449241,2939.3647154496734,0.7544161478241025,561.6793785486095
0.2544536055,27.89309191777761,1.7309909260906493e-05,0.06769860703934112,2948.391248589841,0.7538764416390813,563.2660007088837
0.256258241,27.708080346531506,1.738207020567668e-05,0.0682365060538009,2957.42295605657,0.7533523684451857,564.8364329069286
0.2580628765,27.52667961400987,1.7453732819470196e-05,0.06877360100471148,2966.4568164322955,0.7528432994363408,566.3910033252989
0.25986751199999997,27.348781620008175,1.7524901199246525e-05,0.06930984596094876,2975.489996723863,0.7523486380464937,567.9300300335487
0.2616721475,27.174282534493866,1.759557951170099e-05,0.06984519740457486,2984.5198410957205,0.7518678179698188,569.4538213804603
0.263476783,27.003082592224253,1.7665771982114103e-05,0.0703796141174666,2993.5438603080243,0.7514003013201345,570.9626763696975
0.2652814185,26.83508589884211,1.7735482884162925e-05,0.07091305707313704,3002.5597218128573,0.7509455769191701,572.4568850194989
0.26708605399999996,26.670200247724978,1.7804716530616806e-05,0.07144548933358305,3011.5652404651705,0.7505031587030787,573.9367287070135
0.2688906895,26.50833694691467,1.787347726484643e-05,0.07197687595089851,3020.5583698080595,0.7500725842385217,575.4024804978854
0.270695325,26.349410655500286,1.7941769453080587e-05,0.07250718387347735,3029.537193894858,0.7496534133395992,576.854405461684
0.27249996049999997,26.193339228871313,1.800959747735059e-05,0.07303638185659617,3038.499919613125,0.7492452267780617,578.2927609737599
0.274304596,26.040043572297193,1.807696572906706e-05,0.07356444037717394,3047.4448694780426,0.748847625079862,579.7177970041016
0.2761092315,25.889447502326938,1.8143878603178085e-05,0.07409133155254094,3056.37047486493,0.7484602274013964,581.1297563937475
0.277913867,25.741477615536226,1.8210340492862146e-05,0.07461702906302174,3065.275269652702,0.7480826704796845,582.5288751192916
0.27971850249999997,25.596063164181352,1.827635578471259e-05,0.07514150807817616,3074.15788425197,0.7477146076508719,583.9153825460099
0.281523138,25.453135938348584,1.834192885437423e-05,0.07566474518650816,3083.0170399932936,0.747355707932307,585.2895016701085
0.2833277735,25.312630154214716,1.840706406259552e-05,0.07618671832851757,3091.8515438527156,0.747005655163244,586.6514493505836
0.285132409,25.174482348059403,1.8471765751663023e-05,0.07670740673290763,3100.6602834932796,0.7466641472002986,588.0014365311628
0.28693704449999996,25.038631275695828,1.853603824218629e-05,0.07722679085582196,3109.442222602501,0.746330895163483,589.3396684527627
0.28874168,24.905017817001394,1.8599885830206834e-05,0.07774485232297124,3118.1963965074538,0.7460056227293692,590.6663448569318
0.2905463155,24.77358488525942,1.8663312784602866e-05,0.07826157387449958,3126.9219080498715,0.7456880654680689,591.9816601806523
0.29235095099999997,24.644277341034574,1.872632334476681e-05,0.07877693931247993,3135.6179237051524,0.745377970220871,593.28580374292
0.2941555865,24.517041910325,1.878892171853322e-05,0.07929093345089895,3144.2836699301115,0.7450750945158588,594.5789599234747
0.295960222,24.39182710675008,1.8851112080336653e-05,0.07980354206802662,3152.918429725309,0.7447792060187759,595.8613083340447
0.2977648575,24.268583157547646,1.8912898569580655e-05,0.08031475186104844,3161.521539398713,0.7444900820168181,597.1330239824524
0.29956949299999996,24.147261933168707,1.897428528920053e-05,0.08082455040285585,3170.092385518303,0.7442075089330927,598.3942774299094
0.3013741285,24.02781688027083,1.9035276304403927e-05,0.08133292610089131,3178.630402042068,0.7439312818696957,599.6452349418155
0.303178764,23.91020295792345,1.9095875641574558e-05,0.08183986815795657,3187.1350676145084,0.7436612041774285,600.8860586323641
0.3049833995,23.794376576849952,1.915608728732538e-05,0.08234536653487028,3195.6059030195393,0.7433970870505758,602.116906603238
0.30678803499999996,23.680295541541913,1.921591518768884e-05,0.0828494119149144,3204.0424687802997,0.7431387491448438,603.3379330766677
0.3085926705,23.567918995090817,1.927536324743269e-05,0.08335199566995515,3212.444362896952,0.7428860162171994,604.5492885231126
0.310397306,23.45720736659185,1.9334435329490546e-05,0.08385310982817919,3220.8112187141865,0.7426387207860013,605.7511197838115
0.31220194149999997,23.348122320983098,1.9393135254497756e-05,0.08435274704335483,3229.1427029106126,0.7423967018102385,606.9435701884368
0.314006577,23.24062671119154,1.9451466800423166e-05,0.08485090056555052,3237.438513602722,0.7421598043865865,608.1267796680767
0.3158112125,23.134684532464668,1.9509433702288803e-05,0.0853475642132319,3245.69837855663,0.7419278794632514,609.3008848637562
0.317615848,23.030260878773994,1.9567039651969585e-05,0.08584273234668537,3253.9220535011073,0.7417007835693958,610.4660192307027
0.31942048349999996,22.927321901182857,1.9624288298066186e-05,0.08633639984269087,3262.1093205359657,0.7414783785593088,611.6223131385439
0.321225119,22.825834768077602,1.968118324584433e-05,0.08682856207038231,3270.259986630097,0.7412605313704002,612.7698939676246
0.3230297545,22.725767627166743,1.9737728057234706e-05,0.08731921486825128,3278.373882203922,0.7410471137940695,613.9088862016151
0.32483439,22.627089569158226,1.979392625088792e-05,0.08780835452223,3286.4508597912586,0.7408380022587321,615.0394115165773
0.32663902549999996,22.529770593030054,1.984978130227931e-05,0.088295977744793,3294.4907927759837,0.7406330776243375,616.1615888666438
0.328443661,22.433781572814297,1.990529664385905e-05,0.08878208165504864,3302.493574199093,0.7404322249875193,617.2755345664629
0.3302482965,22.33909422581897,1.9960475665243168e-05,0.08926666375975323,3310.4591156320857,0.7402353334969012,618.3813623705504
0.33205293199999997,22.245681082216574,2.0015321713441454e-05,0.08974972193521025,3318.3873461128087,0.7400422961779004,619.4791835496837
0.3338575675,22.153515455931817,2.006983809311865e-05,0.09023125441001982,3326.2782111401634,0.7398530097664056,620.5691069644654
0.335662203,22.062571416765085,2.0124028066885583e-05,0.09071125974861856,3334.131671724259,0.739667374550963,621.6512391361845
0.3374668385,21.972823763691448,2.017789485561694e-05,0.09118973683559543,3341.947703488848,0.7394852942227834,622.7256843150851
0.33927147399999996,21.8842479992783,2.02314416387931e-05,0.09166668486071952,3349.726295823042,0.7393066757333425,623.7925445461595
0.3410761095,21.79682030516804,2.028467155486316e-05,0.09214210330467189,3357.4674510794753,0.7391314291589175,624.8519197325666
0.342880745,21.710517518574687,2.0337587701626776e-05,0.09261599192542562,3365.1711838162987,0.7389594675718488,625.9039076967798
0.34468538049999997,21.625317109746653,2.039019313663266e-05,0.09308835074526112,3372.8375200804853,0.7387907069180004,626.948604239558
0.34649001599999996,21.541197160350126,2.04424908775913e-05,0.09355918003836058,3380.466496730094,0.7386250659002557,627.9861031968261
0.3482946515,21.458136342731926,2.0494483902798915e-05,0.09402848031897461,3388.05816079311,0.7384624658674702,629.0164964945299
0.350099287,21.376113899975202,2.054617515160031e-05,0.09449625233036414,3395.6125688650645,0.7383028307087598,630.0398742021265
0.35190392249999997,21.295109626842905,2.0597567524803536e-05,0.09496249703375463,3403.1297865310794,0.7381460867528399,631.0563245831031
0.353708558,21.215103851500192,2.0648663885089727e-05,0.0954272155976417,3410.609887816906,0.7379921626722521,632.0659341434816
0.3555131935,21.13607741773267,2.069946705757803e-05,0.09589040938892923,3418.052954690959,0.737840989391492,633.0687876815751
0.357317829,21.058011668114172,2.0749979830231234e-05,0.09635207996300817,3425.4590765698536,0.737692499999954,634.0649683328633
0.35912246449999996,20.98088842772951,2.08002049543337e-05,0.09681222905488018,3432.828349859966,0.7375466296686316,635.0545576146615
