axial_position_m,coolant_density_kg_per_m3,coolant_viscosity_Pa_s,coolant_conductivity_W_per_mK,coolant_specific_heat_J_per_kgK,coolant_prandtl_number
0.1799,6.694696916303861,1.3961185585259328e-05,0.045735086051739274,63794.85113839078,19.474146284965723
0.18247000000000002,6.516637108436143,1.3874276585221295e-05,0.045313299851327184,62038.608176200345,18.995323925268366
0.18504,6.34735508094253,1.3801234663997315e-05,0.04495028944483428,60425.46394372708,18.55262820035353
0.18761000000000003,6.186374021224612,1.3740947460986758e-05,0.04464277320732454,58945.98633929273,18.14344502216928
0.19018000000000002,6.033233589337368,1.3692384861813238e-05,0.04438746228715487,57590.67005005615,17.76523320197259
0.19275,5.88749206671149,1.3654594502212558e-05,0.04418112548118945,56350.20536172832,17.41556368133719
0.19532000000000002,5.748727742107563,1.3626697025743877e-05,0.044020635598538,55215.65586871327,17.09214334073998
0.19789,5.616539684071249,1.3607881269842017e-05,0.043903000767266095,54178.568151600375,16.792827594753312
0.20046000000000003,5.490548028460393,1.3597399505572245e-05,0.04382538385536091,53231.03182705926,16.51562501392255
0.20303000000000002,5.3703938898943,1.3594562818081876e-05,0.04378511276670923,52365.70427850119,16.258696423146993
0.2056,5.255738987902758,1.3598736685414356e-05,0.04377968392452567,51575.810954716675,16.020350300359098
0.20817000000000002,5.146265062459471,1.3609336791349532e-05,0.04380676082183294,50855.12936646171,15.79903581391683
0.21074,5.041673139566432,1.3625825091713478e-05,0.0438641691292499,50197.962746519,15.593334466885262
0.21331000000000003,4.941682695557254,1.3647706141853998e-05,0.043949889516070324,49599.10767405625,15.401951037582947
0.21588000000000002,4.846030758667418,1.3674523684653938e-05,0.04406204906313114,49053.81870494938,15.223704298056155
0.21845000000000003,4.754470977986717,1.3705857492693115e-05,0.044198911921407895,48557.77211089796,15.057517838856251
0.22102000000000002,4.666772682961975,1.3741320454335721e-05,0.04435886969231403,48107.030139305636,14.90241121642297
0.22359,4.582719950949822,1.3780555891104683e-05,0.04454043186708861,47698.006704032225,14.75749155824624
0.22616000000000003,4.50211069574106,1.3823235092327402e-05,0.044742216556421174,47327.435057499955,14.62194570292896
0.22873000000000002,4.424755786313583,1.3869055052417634e-05,0.04496294166125879,46992.337740899224,14.495032911333944
0.23130000000000003,4.350478202168149,1.3917736396074904e-05,0.04520141657611202,46689.998933568946,14.376078156671008
0.23387000000000002,4.279112229325289,1.3969021476973257e-05,0.04545653447257696,46417.939203957,14.264465982291046
0.23644,4.210502699298214,1.4022672636061583e-05,0.045727265179558524,46173.89258711265,14.15963490358035
0.23901000000000003,4.144504272009526,1.4078470606303492e-05,0.04601264865482145,45955.78586567777,14.06107232281068
0.24158000000000002,4.080980762606466,1.4136213051496279e-05,0.0463117890277418,45761.71990416014,13.968309921704808
0.24415000000000003,4.019804511383696,1.4195713227656548e-05,0.04662384918361197,45589.95287352994,13.880919494791275
0.24672000000000002,3.9608557954890067,1.4256798756330454e-05,0.046948045854237994,45438.885200258694,13.7985091865887
0.24929,3.9040222807190266,1.4319310500031922e-05,0.047283645176720804,45307.046077472325,13.720720096723566
0.25186000000000003,3.849198511473834,1.4383101530837297e-05,0.04762995868149237,45193.08138353274,13.647223218846126
0.25443000000000005,3.796285436799701,1.4448036183935811e-05,0.04798633967120262,45095.742863402585,13.577716681376895
