axial_position_m,methane_density_kg_per_m3,methane_viscosity_Pa_s,methane_conductivity_W_per_mK,methane_specific_heat_J_per_kgK,methane_prandtl_number,methane_speed_of_sound_m_per_s
0.0,430.7431321241441,0.00013119970864326348,0.1934137338175222,3403.0355505886187,2.3084052198750644,1415.4837567900413
0.0018046355,428.7050620486248,0.00012682565907847784,0.1914228892680283,3410.296895584845,2.259464127250919,1401.8258232359894
0.003609271,426.6200961877819,0.00012262940015523818,0.18938892339824323,3417.9335006260026,2.213113245651134,1387.8850606340131
0.005413906499999999,424.4952749980889,0.00011861695956955987,0.18732077193533483,3425.9386807396068,2.1694039896513244,1373.7141471131918
0.007218542,422.3430438467504,0.00011480052483597172,0.1852325881217698,3434.284123982063,2.128446316421416,1359.401215686346
0.0090231775,420.17090276639624,0.00011117955809974588,0.18313357903213262,3442.9581852190513,2.0902041646955056,1345.0006466386667
0.010827812999999999,417.9833005060723,0.00010774697626566071,0.18102984451641435,3451.960228871536,2.0545688355629212,1330.5459366080859
0.012632448499999999,415.7828191499737,0.00010449263962068782,0.17892553920623552,3461.29694337621,2.0213998277099736,1316.0577612316742
0.014437084,413.57090492280963,0.00010140526827534135,0.1768235964935414,3470.979977916877,1.9905468660222363,1301.5489577671126
0.016241719499999998,411.348317433577,9.847346511541158e-05,0.1747261780725783,3481.0244340690883,1.9618613647681868,1287.0275939555104
0.018046355,409.1153973037926,9.568622774090783e-05,0.17263494532238646,3491.447945187619,1.9352019523327928,1272.498803610934
0.0198509905,406.8722321401547,9.303319162617167e-05,0.17055122999426037,3502.270091981608,1.9104369086338457,1257.9659295322297
0.021655625999999997,404.61875538601953,9.050472082319005e-05,0.16847613821363155,3513.512057939464,1.8874449004137626,1243.43121019448
0.0234602615,402.35480428855607,8.809191865531826e-05,0.16641061371355467,3525.1964423298346,1.8661148547668778,1228.896188792627
0.025264896999999998,400.08015912220867,8.578660452210607e-05,0.16435548172266531,3537.347145734266,1.8463454791277474,1214.3619927170607
0.0270695325,397.7945614349031,8.358126538828795e-05,0.16231147218927716,3549.989354899351,1.8280445515978854,1199.8294725156425
0.028874168,395.49772797666225,8.146900550474713e-05,0.1602792380975221,3563.1495515062775,1.811128215179543,1185.2993096926891
0.030678803499999997,393.1893593453005,7.944349508258482e-05,0.1582593682069816,3576.8555529651544,1.7955202889566941,1170.7720881337452
0.032483438999999996,390.8691419146799,7.749891807979752e-05,0.1562523932837895,3591.1365992465126,1.78115160522947,1156.2483213687892
0.0342880745,388.5367536347106,7.562992867367351e-05,0.15425879527780692,3606.0234258994033,1.7679594476620688,1141.7285030127055
0.03609271,386.19186307031777,7.383160684237678e-05,0.1522790102501578,3621.5483879729873,1.755887014909121,1127.2131138600353
0.0378973455,383.8341301899236,7.209942022351605e-05,0.15031343260638722,3637.745586328443,1.7448829631995928,1112.702639540294
0.039701981,381.46320957399047,7.042919169453415e-05,0.14836242107697695,3654.6509889651084,1.7349010161063294,1098.197602425119
0.041506616499999996,379.0787465535863,6.881706542411411e-05,0.14642629862673967,3672.3026147541023,1.7258995936302959,1083.6985496452999
0.043311251999999995,376.68038042583004,6.72594813346982e-05,0.14450535810892948,3690.740683389645,1.7178415205790052,1069.2060842564738
0.0451158875,374.2677432695366,6.575314921185154e-05,0.14259986414303003,3710.007812113436,1.7106937563583444,1054.720868987913
0.046920523,371.84045796589504,6.429502504935096e-05,0.14071005436681566,3730.1492391597685,1.7044271629970675,1040.2436251329927
0.0487251585,369.3981431956465,6.288229382648459e-05,0.13883614607118583,3751.213009597487,1.6990163250015224,1025.7751726405234
0.050529793999999996,366.940407683482,6.151234770602795e-05,0.1369783343892215,3773.2502712371484,1.6944393702926153,1011.3164054235177
0.052334429499999995,364.46685307873526,6.0182771241309214e-05,0.1351367972451475,3796.3155245737594,1.6906778422518622,996.8683177257216
0.054139065,361.9770744802799,5.889132655240939e-05,0.133311698409466,3820.4669169847116,1.687716588080371,982.4320154584233
0.0559437005,359.4706573388108,5.76359380265355e-05,0.13150318797147215,3845.766602869158,1.6855436663297598,968.0087058352603
0.057748336,356.9471826853742,5.641468250384343e-05,0.1297114089698853,3872.2810555873975,1.684150284477508,953.5997343056238
0.059552971499999996,354.406222592123,5.522577552307282e-05,0.12793649701357457,3900.0815123415687,1.683530744939879,939.2065640530581
0.061357606999999995,351.84734166432276,5.4067561653417516e-05,0.12617858448372948,3929.244401976965,1.6836824158748553,924.8307895143395
